DATETIME,QUESTIONNAIRE_TYPE,AGE,ID_NUMERO_TEL,SEXE_MASC,SEXE_FEM,SEXE_COMMENT,HANDICAP,HANDICAP_SOURD,HANDICAP_DEFICIENT_AUDITIF,HANDICAP_AVEUGLE,HANDICAP_DEFICIENT_VISUEL,HANDICAP_MOTEUR,HANDICAP_AUTRE,HANDICAP_AUTRE_COMMENT,LANGUE_COURANTE_1,LANGUE_COURANTE_2,LANGUE_COURANTE_3,LANGUE_COURANTE_4,LANGUE_FREQUENTE_1,LANGUE_FREQUENTE_2,LANGUE_FREQUENTE_3,LANGUE_FREQUENTE_4,LANGUE_MATERNELLE_1,LANGUE_MATERNELLE_2,LANGUE_MATERNELLE_3,LANGUE_MATERNELLE_4,NIVEAU_ETUDE,NIVEAU_SECONDAIRE_CHOIX,NIVEAU_SUPERIEUR_CHOIX,PROFESSION_ADMINISTRATION,PROFESSION_AGRICULTURE_VITICULTURE,PROFESSION_ARTISANAT,PROFESSION_CADRE,PROFESSION_COMMERCE,PROFESSION_ELEVE_ETUDIANT,PROFESSION_EMPLOYE_OUVRIER,PROFESSION_ENSEIGNEMENT,PROFESSION_METIERS_SANTE,PROFESSION_METIERS_SPECTACLE,PROFESSION_PROFESSION_LIBERALE,PROFESSION_RETRAITE,PROFESSION_SANS_ACTIVITE_PROFESSIONNELLE,PROFESSION_METIER_AUTRE,PROFESSION_ENSEIGNEMENT_CHOIX,PROFESSION_METIER_AUTRE_COMMENT,CODE_POSTAL,DUREE_VIE_DPT,TYPE_TELEPHONE,TYPE_TELEPHONE_AUTRE_COMMENT,ABONNEMENT_ILLIMITE,TEMPS_UTILISATION_SMS,ENVOI_SMS_SEMAINE,RECEPTION_SMS_SEMAINE,UTILISATION_T9,DESTINATAIRE_AMIS,DESTINATAIRE_COLLEGUES,DESTINATAIRE_FAMILLE,DESTINATAIRE_COMPAGNON,DESTINATAIRE_CONCOURS,DESTINATAIRE_AUTRE,DESTINATAIRE_AUTRE_COMMENT,REDACTION_SMS,UTILISATION_CHAT,UTILISATION_FORUM,UTILISATION_COURRIER_ELECTRONIQUE,UTILISATION_RESEAUX_SOCIAUX,UTILISATION_AUTRE,UTILISATION_AUTRE_COMMENT,RAISON_REDAC_SMS_PRIX,RAISON_REDAC_SMS_DERANGER,RAISON_REDAC_SMS_ALLER_VITE,RAISON_REDAC_SMS_AIME_PAS_TELEPHONER,RAISON_REDAC_SMS_AUTRE,RAISON_REDAC_SMS_AUTRE_COMMENT,RAISON_ECRITURE_SMS_RAPIDE,RAISON_ECRITURE_SMS_JOUER_LANGUE,RAISON_ECRITURE_SMS_COMPLICITE,RAISON_ECRITURE_SMS_AUTRE,RAISON_ECRITURE_SMS_AUTRE_COMMENT,APPORT_ECRITURE_SMS,AVENIR_SMS,CODE_MIXING,LANGUE_MIXING_1,LANGUE_MIXING_2,LANGUE_MIXING_3,LANGUE_MIXING_4,CODE_SWITCHING,LANGUE_SWITCHING_1,LANGUE_SWITCHING_2,LANGUE_SWITCHING_3,LANGUE_SWITCHING_4,COMPREHENSION_ECRITURE_SMS,SOUVENIR_SMS,DUREE_LECTURE,DUREE_LECTURE_REEL,TYPE_LECTURE_JOURNAL,TYPE_LECTURE_BD,TYPE_LECTURE_WEB,TYPE_LECTURE_LIVRES,TYPE_LECTURE_AUTRE,TYPE_LECTURE_AUTRE_COMMENT,ECRITURE_PAPIER,TYPE_ECRITURE_COURSES,TYPE_ECRITURE_COURRIER,TYPE_ECRITURE_JOURNAL,TYPE_ECRITURE_PETITS_MOTS,TYPE_ECRITURE_NOTES_PRO,TYPE_ECRITURE_AUTRE,TYPE_ECRITURE_AUTRE_COMMENT,ECRITURE_FREQ
2011-11-08 19:48:55,consentement+questionnaire,30,357,1,,,0,0,0,0,0,0,0,,wol,,,,fre,,,,wol,,,,niveau_superieur,,bac_5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,38400,,blackberry,,oui,plus de 5,10 a 20,5 a 10,non,6,0,6,0,0,0,,redaction_melange,parfois,parfois,tres_souvent,souvent,,,0,0,1,0,0,,1,0,0,0,,"avantages: rapidité, efficacité, pratique
inconvénients: absence de certaines lettres de l'alphabet des langues africaines, incompréhension pour un destinataire non habitué à ce type d'écrit ","je pense que l'écriture SMS a de beaux jours devant elle surtout pour les jeunes. Le fait d'utiliser le langage SMS est un gain de temps énorme parce que je pense que le but visé à travers ce genre d'écrit est avant tout la compréhension.Donc, ce n'est pas la peine de se focaliser trop sur la syntaxe par exemple.",oui,fre,wol,eng,,oui,fre,wol,,,oui,ecriture_sms,6.285714285714286,5,1,0,1,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-11-08 21:41:31,consentement+questionnaire,19,330,1,,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_superieur,,bac,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34000,,classique,,oui,3 a 5,20 a 50,20 a 50,non,6,2,3,5,0,0,,redaction_melange,rarement,jamais,parfois,souvent,,,1,0,0,0,0,,1,1,0,1,style personnel,"L'avantage est que ca fait gagner du temps au moment de l'écriture. L'inconvénient est que ca en fait souvent perdre au moment de la lecture. De plus, le langage sms n'est parfois pas compris par les générations plus âgées.","Oui, il n'y a pas de raison de ne plus les utiliser. Même avec un forfait téléphone illimité, les gens continuent à envoyer des sms parce que c'est pratique en réunion ou même lorsqu'on ne se sent pas de discuter de vive voix avec le destinataire.",oui,fre,eng,,,oui,fre,eng,,,oui,pas_opinion,4.190476190476191,3,1,0,1,0,0,,oui,1,0,0,0,1,1,projets artistiques,souvent
2011-11-10 13:03:44,consentement+questionnaire,19,464,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,eng,,,fre,,,,niveau_superieur,,bac,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,11430,10,blackberry,,oui,plus de 5,plus de 100,plus de 100,non,6,4,4,6,0,0,,redaction_ortho_standard,jamais,jamais,souvent,tres_souvent,,,1,1,0,0,0,,0,0,0,0,,"C'était utile lorsque les SMS étaient facturés au nombre de pages. Désormais, cela ne me semble plus nécessaire.","Oui toujours, car nous ne sommes pas toujours dans de bonnes conditions pour téléphoner. Ils seront peut être remplacés, mais nous avons besoin d'un moyen textuel dans tous les cas.",oui,eng,spa,,,non,,,,,oui,francais_standard,3.142857142857143,2,1,0,1,0,0,,oui,1,0,0,0,1,0,,tres_souvent
2011-11-10 20:12:34,consentement+questionnaire,19,54,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,eng,,,fre,,,,niveau_superieur,,bac,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,31400,,iphone,,oui,plus de 5,50 a 100,50 a 100,oui,6,4,5,6,0,0,,redaction_ortho_standard,tres_souvent,jamais,tres_souvent,jamais,,,1,0,1,0,1,car j'écris vite les sms,0,0,0,1,je ne le fais pas,"avantanges: c'est un moyen rapide d'écrire
inconvénients: cela peut nous faire faire des fautes d'orthographe dans notre utilisaton de la langue dans la vie de tous les jours",oui car c'est un moyen rapide mais aussi discret pour communiquer.,oui,fre,eng,,,non,,,,,oui,francais_standard,6.285714285714286,5,1,0,1,0,1,mes cours,oui,1,1,0,0,1,0,,tres_souvent
2011-11-13 14:22:17,consentement+questionnaire,20,444,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,eng,,,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34090,1,blackberry,,oui,plus de 5,20 a 50,20 a 50,non,6,3,4,5,0,0,,redaction_ortho_standard,jamais,jamais,parfois,souvent,,,1,1,1,0,0,,0,0,0,0,,"avantages: plus ou moins rapide
inconvénients: ne plus savoir orthographier correctement ","oui, même si les moyens de communications se diversifient de plus en plus (via les réseaux sociaux, skype etc) l'utilisation des sms reste une des plus rapide, discrète, silencieuse et privée. ",oui,fre,eng,ger,,non,,,,,oui_mais,pas_opinion,3.142857142857143,2,0,0,1,1,0,,oui,0,1,0,0,1,0,,souvent
2011-11-13 18:32:39,consentement+questionnaire,43,423,,1,,0,0,0,0,0,0,0,,eng,fre,,,fre,,,,fre,,,,niveau_superieur,,bac_4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,34000,26,classique,,non,moins de 1,moins de 5,10 a 20,non,2,0,0,6,0,0,,redaction_ortho_standard,jamais,rarement,tres_souvent,jamais,,,0,1,1,0,0,,1,0,0,0,,"inconvénients : risque d'incompréhension de la part du destinataire

avantage :  rapidité, permet d'écrire un message + long sans que ce soit plus cher",oui quand la plupart des gens auront saisi et reçu les messages en SMS et comprendront mieux le message,non,,,,,non,,,,,oui_mais,francais_standard,5.238095238095238,4,1,0,1,1,0,,oui,1,0,0,0,1,0,,parfois
2011-11-14 18:40:34,consentement+questionnaire,28,283,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_superieur,,bac_2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,34000,,iphone,,oui,plus de 5,20 a 50,20 a 50,non,6,2,6,1,1,0,,redaction_melange,rarement,jamais,souvent,rarement,,,0,1,1,0,0,,1,0,0,0,,c'est rapide mais avec les SMS c'est de donner un ton par exemple si c'est rigolo ou ironique.,oui je pense qu'ils seront toujours utilisés. J'ai eu mon premier portable à 16 ans et j'ai toujours utilisé les SMS et c'est un moyen rapide de transmettre des messages sans avoir besoin d'être à la maison ou un endroit fixe.,oui,fre,eng,,,non,,,,,oui_mais,pas_opinion,2.0952380952380953,1,1,0,0,1,0,,oui,1,1,0,0,1,0,,souvent
2011-11-14 18:56:51,consentement+questionnaire,16,249,1,,,0,0,0,0,0,0,0,,fre,,,,fre,eng,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,84330,,autre,tactile mais non smartphone,non,1 a 3,50 a 100,50 a 100,non,5,0,1,0,0,0,,redaction_melange,jamais,jamais,souvent,tres_souvent,,,1,1,0,0,1,discrétion,1,0,1,0,,"Les avantages sont qu'elle est rapide et permet de transmettre un message rapidement sans embarras de toute sorte.
Les inconvénient de l'écriture sms sont que l'on prend l'habitude d'écrire sans respecter les règles d'orthographe.",Les sms seront encore utiliser avec la généralisation des forfait a texto illimité et parce que c'est un moyen très pratique de communiquer. Les enfants qui ont grandi avce les textos vont remplacer leur parents qui ne les utilise pas forcément tandis que les nouveaux enfants eux vont aussi utiliser des textos. Meme si ceci vont peut-être entrer en concurrnece avec la messagerie des résaux sociaux et des mail avec la progression des forfait avec internet illimité.,oui,fre,eng,,,non,,,,,oui_mais,pas_opinion,4.190476190476191,3,1,0,1,1,1,cour et texte,oui,0,0,0,0,1,0,,tres_souvent
2011-11-16 19:44:26,consentement+questionnaire,15,45,1,,,0,0,0,0,0,0,0,,fre,eng,ger,,fre,eng,ger,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34270,,blackberry,,oui,1 a 3,20 a 50,20 a 50,non,5,0,1,0,0,0,,redaction_soit_soit,souvent,rarement,parfois,parfois,,,1,0,0,0,0,,1,0,0,0,,c'est plus rapide à l'écriture mais le problème c'est qu'on laisse la langue de côté.,Oui je le pense car personne va l'interdire et puis c'est le choix des utilisateur et pas des autres qui écrit normalement.,oui,eng,fre,,,non,,,,,oui,pas_opinion,1.0476190476190477,0.5,0,0,1,0,0,,oui,0,0,0,0,1,0,,souvent
2011-11-17 14:02:26,consentement+questionnaire,20,367,,1,,0,0,0,0,0,0,0,,fre,eng,spa,,fre,eng,spa,,fre,,,,niveau_superieur,,bac_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34090,3,iphone,,oui,plus de 5,20 a 50,20 a 50,non,6,4,2,0,0,0,,redaction_soit_soit,rarement,rarement,parfois,tres_souvent,,,1,0,0,0,0,,1,0,0,0,,"Elle permet de gagner du temps mais d'un autre côté, elle représente un danger pour l'orthographe : à force d'écrire en abrégé, j'ai parfois des doutes pour l'orthographe de certains mots","je pense que oui. Depuis quelques années, ils ont largement pris le dessus sur les courriers traditionnels grâce à leur rapidité.
De plus, les jeunes commencent de plus en plus tôt à avoir des téléphones portables et à envoyer des textos.",non,,,,,non,,,,,oui,ecriture_sms,3.142857142857143,2,0,0,1,1,0,,oui,1,1,0,1,1,0,,tres_souvent
2011-11-17 15:36:50,consentement+questionnaire,38,112,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_superieur,,bac_8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,superieur,,38410,,iphone,,oui,plus de 5,20 a 50,10 a 20,oui,5,0,5,3,0,0,,redaction_ortho_standard,tres_souvent,parfois,tres_souvent,tres_souvent,,,0,1,1,1,0,,1,0,0,0,,,oui tant que tout le monde n'aura pas de tchat sur son téléphone ;-),non,,,,,non,,,,,oui_mais,pas_opinion,5.238095238095238,4,0,0,0,1,1,article - CR - lignes de code - mémoire - etc.,oui,1,1,0,1,1,0,,tres_souvent
2011-11-17 16:49:22,consentement+questionnaire,21,134,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34090,11,classique,,oui,plus de 5,20 a 50,20 a 50,oui,6,5,3,4,0,0,,redaction_ortho_standard,jamais,jamais,souvent,tres_souvent,,,1,1,1,0,0,,1,0,0,0,,"Cela permet de communiquer de manière systématique, sans déranger et de régler des choses rapidement.
Cependant, les gens passent plus de temps sur leurs téléphones qu'avant quitte à le faire passer avant la vie sociale directe, en face-à-face.","Oui mais de manière plus systématique, rapide et automatisée. Cela reste un moyen de communication comme le téléphone qui n'a jamais été remplacé seulement remis au goûts du jour.",non,,,,,non,,,,,oui_mais,francais_standard,4.190476190476191,3,1,0,1,1,0,,oui,1,0,0,1,1,0,,parfois
2011-11-18 12:09:47,consentement+questionnaire,23,473,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,service civique domaine culturel,44200,,blackberry,,oui,plus de 5,50 a 100,50 a 100,oui,5,1,2,0,0,0,,redaction_ortho_standard,souvent,parfois,tres_souvent,tres_souvent,,,0,1,1,0,0,,0,0,0,1,pour pouvoir envoyer plus d'information dans un message court,"inconvénients: difficultés de compréhension, perte de l'orthographe: mauvaise orthographe","oui car ils se généralisent et correspondent à de nouveaux besoins: envoi d'information n'importe où et n'importe quand, communiquer rapidement,....",oui,fre,eng,,,oui,fre,eng,,,oui_mais,pas_opinion,8.380952380952381,7,1,0,1,1,1,"cours, supports de communication",oui,0,1,0,1,1,0,,tres_souvent
2011-11-18 20:27:45,consentement+questionnaire,37,427,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,cadre associatif,34970,10,iphone,,oui,1 a 3,10 a 20,10 a 20,non,4,3,2,1,0,0,,redaction_melange,jamais,parfois,tres_souvent,souvent,souvent,liste de diffusion,1,0,1,0,0,,1,0,0,0,,"inconvenients : perte de l'usage habituel de la langue française
avantages : rapidité, rigolo","Oui, à moins que les mails accessibles sur les smartphones prennent la place, mais je trouve que ce n'est pas la même utilisation.",non,,,,,non,,,,,oui_mais,pas_opinion,3.142857142857143,2,0,0,1,1,0,,oui,1,1,0,1,1,0,,souvent
2011-11-21 12:57:51,consentement+questionnaire,13,375,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,plus de 5,plus de 100,plus de 100,non,6,0,3,6,0,0,,redaction_melange,parfois,jamais,rarement,jamais,,,1,0,1,1,0,,1,0,0,0,,"on fait plus de faute de français
et un avantage pour allez plus vite ",oui car de plus en plus de perssone en font,non,,,,,non,,,,,oui,ecriture_sms,1.0476190476190476,0.5,0,1,1,0,0,,oui,0,0,0,1,1,0,,tres_souvent
2011-11-21 13:14:02,consentement+questionnaire,13,326,,1,,0,0,0,0,0,0,0,,eng,,,,eng,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,blackberry,,oui,1 a 3,20 a 50,20 a 50,non,4,0,2,0,0,0,,redaction_ecriture_sms,jamais,jamais,rarement,jamais,,,1,0,1,0,0,,1,0,0,0,,,,oui,eng,spa,,,non,,,,,oui,pas_opinion,2.0952380952380953,1,0,1,0,0,0,,oui,1,0,0,0,0,0,,souvent
2011-11-21 14:30:00,consentement+questionnaire,13,461,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,1 a 3,plus de 100,plus de 100,non,4,0,3,0,1,0,,redaction_ecriture_sms,tres_souvent,jamais,jamais,jamais,,,0,1,1,0,0,,1,0,0,0,,,,non,,,,,non,,,,,oui,ecriture_sms,1.0476190476190476,0.5,0,0,1,0,0,,non,0,0,0,0,0,0,,
2011-11-21 17:16:35,consentement+questionnaire,11,164,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,eng,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,blackberry,,oui,plus de 5,plus de 100,50 a 100,oui,6,6,3,3,0,0,,redaction_ecriture_sms,tres_souvent,tres_souvent,parfois,parfois,,,0,0,1,0,0,,1,0,0,0,,ON NE PEUT PAS TOUJOUR COMPRENDRE MAIS SAVA PLUS VITE.,OUI CAR SA PEUT AIDER DES GENS QUI N'ARRIVE PAS A SESPRIMER,oui,eng,fre,,,non,,,,,oui,ecriture_sms,22,20,0,0,1,0,0,,oui,0,0,0,1,0,0,,parfois
2011-11-21 17:29:01,consentement+questionnaire,12,335,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,1 a 3,50 a 100,50 a 100,non,6,5,4,0,1,0,,redaction_formel_informel,parfois,jamais,parfois,souvent,,,1,0,1,1,0,,1,0,1,0,,sa va plus vite,oui peut etre qu'apres on parlera en language sms,non,,,,,non,,,,,oui_mais,pas_opinion,3.142857142857143,2,1,0,1,1,0,,oui,1,0,0,1,0,0,,parfois
2011-11-21 17:35:29,consentement+questionnaire,14,129,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,14,iphone,,oui,1 a 3,plus de 100,plus de 100,non,6,6,3,0,0,0,,redaction_ecriture_sms,jamais,parfois,souvent,souvent,,,1,0,1,0,0,,1,0,0,0,,sa va plus vite ,oui,oui,eng,fre,,,non,,,,,oui,ecriture_sms,11.523809523809523,10,1,1,1,1,0,,oui,0,0,1,1,1,0,,souvent
2011-11-21 17:49:59,consentement+questionnaire,13,79,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,13,iphone,,oui,1 a 3,plus de 100,plus de 100,non,6,0,2,0,0,0,,redaction_melange,jamais,jamais,souvent,tres_souvent,,,0,0,1,1,0,,1,1,0,0,,,,oui,eng,fre,,,non,,,,,oui,pas_opinion,1.0476190476190476,0.5,0,1,0,0,0,,non,0,0,0,0,0,0,,
2011-11-21 17:59:03,consentement+questionnaire,13,44,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,1 a 3,50 a 100,50 a 100,non,6,0,0,0,0,0,,redaction_ecriture_sms,rarement,jamais,jamais,tres_souvent,,,1,0,0,1,0,,1,0,0,0,,"Avantage:Rapidité
Inconvenient:Beaucoup de fautes",OUI,non,,,,,non,,,,,oui,pas_opinion,0,0,0,0,0,0,1,Rien,non,0,0,0,0,0,0,,
2011-11-21 18:00:46,consentement+questionnaire,14,119,1,,,0,0,0,0,0,0,0,,fre,,,,eng,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30100,,iphone,,oui,1 a 3,plus de 100,plus de 100,non,6,6,0,0,0,0,,redaction_ecriture_sms,tres_souvent,jamais,rarement,rarement,,,1,0,1,0,0,,1,0,0,0,,on va plus vite et sa evite de faire des fautes,oui,oui,eng,fre,spa,,non,,,,,oui_mais,ecriture_sms,4.190476190476191,3,0,0,0,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-11-21 18:06:39,consentement+questionnaire,13,35,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,13,iphone,,oui,1 a 3,20 a 50,50 a 100,oui,6,3,5,0,4,0,,redaction_soit_soit,jamais,jamais,parfois,rarement,,,1,0,1,0,0,,1,0,0,0,,"avantage:c'est que ça vas plus vite 
Default: souvent on écrit mal",oui car c'est pratique,oui,fre,eng,,,non,,,,,oui_mais,pas_opinion,5.238095238095238,4,1,1,1,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-11-21 18:35:30,consentement,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21 18:53:58,consentement+questionnaire,12,490,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,collegien,48220,,iphone,,oui,plus de 5,plus de 100,plus de 100,non,6,6,3,4,4,0,,redaction_ecriture_sms,tres_souvent,rarement,parfois,jamais,,,0,0,0,1,0,,1,1,0,0,,les avantage sont que sa va plus vite pour savoir les chose,"Oui, ",oui,ger,eng,,,non,,,,,oui,pas_opinion,2.0952380952380953,1,0,0,0,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-11-21 20:19:01,consentement+questionnaire,11,503,,1,,0,0,0,0,0,0,0,,,,,eng,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,moins de 1,20 a 50,20 a 50,non,3,0,3,0,0,0,,redaction_ecriture_sms,souvent,parfois,jamais,tres_souvent,,,1,0,1,0,0,,1,0,0,0,,sa va plus vite mais quelque fois il faut décodé,oui car on ne va pas perdre le langage sms car c est encore plus mieux que de décodé,non,,,,,non,,,,,oui,ecriture_sms,5.238095238095238,4,0,0,0,1,0,,oui,0,0,0,1,0,0,,souvent
2011-11-21 21:48:04,consentement+questionnaire,14,143,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,3 a 5,20 a 50,10 a 20,non,6,2,1,0,0,0,,redaction_soit_soit,tres_souvent,jamais,parfois,tres_souvent,,,1,0,0,1,0,,1,0,0,0,,"Avantages : Cela Va Plus Vite, On Crée e Nouveaux Mots, C'est Marant.
Inconvénients : On Oublie La Vraie Orthographe des mots, On ne sais plus écrire correctement.","Oui, Trèsss Utilisées !! ",oui,fre,spa,eng,,oui,fre,eng,spa,,oui_mais,ecriture_sms,13.619047619047618,12,0,0,1,1,0,,oui,1,0,0,1,1,0,,tres_souvent
2011-11-22 17:56:07,consentement,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22 18:21:23,consentement+questionnaire,14,373,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,,iphone,,oui,3 a 5,plus de 100,plus de 100,non,5,6,4,0,0,0,,redaction_ecriture_sms,rarement,jamais,rarement,parfois,,,1,0,0,0,0,,0,0,1,0,,bais je trouves que c bien car on peut correspondre sans déranger nos parent est je trouve que c pas mal du tout car c un moyen très rapide est sans bruis!!!  ,bais je pence que oui car il y a énormément de gens qui se serve des SMS pour correspondre a leur amis ou a leur famille etc,non,,,,,non,,,,,oui,ecriture_sms,1.0476190476190477,0.5,0,0,1,0,0,,non,0,0,0,0,0,0,,
2011-11-23 13:15:05,consentement+questionnaire,16,193,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34110,5,blackberry,,oui,1 a 3,plus de 100,plus de 100,non,6,5,4,0,1,0,,redaction_melange,souvent,parfois,jamais,tres_souvent,,,1,0,0,0,0,,1,0,0,0,,"rapidité
coût moindre",le mode du communication du futur!,oui,fre,eng,ger,,non,,,,,oui_mais,francais_standard,5.238095238095238,4,0,0,0,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-11-23 17:04:55,consentement+questionnaire,24,211,1,,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_superieur,,bac_5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,34000,1,iphone,,oui,plus de 5,5 a 10,moins de 5,non,6,1,4,0,0,0,,redaction_ortho_standard,parfois,rarement,tres_souvent,rarement,,,1,0,0,0,0,,0,0,0,0,,permet d'aller plus vite! mais a perdu son intérêt avec les offres illimitées! je ne m'en sers donc pas!,"oui! je m'en sers énormément pour poser des questions à des amis! je suis en général sûr que la réponse sera rapide et je ne risque pas de le déranger! cela ne changera pas à l'avenir sauf peut-être si tout le monde a les mails sur son téléphone, mais ça, ce n'est pas pour tout de suite!",non,,,,,non,,,,,oui_mais,pas_opinion,2.0952380952380953,1,1,0,1,0,0,,oui,0,0,0,0,1,0,,parfois
2011-11-23 18:59:50,consentement+questionnaire,11,257,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30110,11,classique,,oui,1 a 3,plus de 100,plus de 100,non,6,5,4,0,5,0,,redaction_soit_soit,souvent,rarement,rarement,rarement,,,1,0,0,0,0,,1,0,0,0,,slt cv tfk,"oui et no car il excitera un nouvel gadget
",oui,spa,eng,,,oui,eng,spa,,,oui,ecriture_sms,1.0476190476190477,0.5,0,1,0,1,0,,oui,0,0,1,0,1,0,,souvent
2011-11-25 20:52:42,consentement+questionnaire,15,362,,1,,0,0,0,0,0,0,0,,fre,,,,eng,spa,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,10110,,classique,,oui,moins de 1,plus de 100,plus de 100,non,5,0,3,6,0,0,,redaction_melange,jamais,jamais,parfois,tres_souvent,,,1,0,1,0,0,,1,0,0,0,,De le retranscrire dans la vie de tous les jours.,"Non, leur usage est déjà fréquent.",oui,eng,spa,,,non,,,,,oui_mais,francais_standard,0,0,1,0,0,1,0,,oui,1,0,0,1,1,0,,souvent
